,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
0,-2.1237131478254407,-2.2836906975771876,-1.5126680162525896,0.43156502417946585,4.30142493704681
1,-1.54425222406629,-0.3932443963112288,0.48235359745325135,-1.137490384751818,-0.2644370533105596
2,-1.717029102995398,0.7420177106670587,1.3995570693920873,-2.2659528108395546,-0.2568205348782651
3,-1.7251383822657493,-1.983953406376345,-1.6872325358999116,0.9612176765444137,4.412196464239773
4,-1.0889565287268383,-0.5851874132744229,0.29998922194214506,-0.5229232332365089,0.849976859332653
5,-1.05458326184378,0.9505882226257254,1.3685088887517483,-1.585601999164487,-0.31234658380769253
6,-1.2104660231912394,-1.713361911270993,-1.5714329443930501,0.8246794776793873,4.257864035264555
7,-0.8402361927881635,-1.1199026159019974,0.02978359231816552,-0.1839852669659403,4.663808956352936
8,-0.5336769649518003,0.46884442892475997,0.9851821757107874,-1.2957054108723558,-0.4291455710550981
9,-2.0610235281459324,-1.9746844699646569,-1.2246643722333719,0.23870761553302836,4.741143334870805
10,-1.4216375076786583,-0.2517897377173704,0.4453040173684941,-1.9747281537016208,0.030170356530926718
11,-1.6950200945607314,0.6670558789214064,1.2454327071141613,-2.4506608509637595,-0.1453413405467996
12,-1.5080049448987183,-2.2209290930411347,-1.342511528556214,0.7109902501105217,4.675040632279879
13,-1.082448522684167,-0.4755632954391566,0.4283599640324896,-1.1087803828455662,0.03027866180531873
14,-1.0607227624060516,1.1540479569799957,1.4022744079360896,-2.0156218435427657,-0.2501824373172378
15,-1.3493644526553792,-1.8072645865439443,-1.3957113966079933,0.5951024380376266,4.604640546902809
16,-0.9333975954636183,-0.96522019177359,0.0035698702859507042,-0.33884409050971026,3.7584045113725217
17,-0.6610711081255577,0.1352280363980359,0.8175358664143347,-1.6413379963912218,-0.18576591881306567
18,-0.8159747432042543,-1.2803793039160425,-0.387908038804374,0.11443802092331624,3.4002386602741916
19,-0.6248581250786264,-0.09889828299888855,0.9681603963219844,-1.5519161244678124,-0.5594389252150341
20,-0.6021624345083748,-2.050072969971153,-1.9513765878242728,1.2276984960105652,4.257107983438199
21,-0.7777160610698536,-1.257233096266084,-0.5752045573745339,0.5144887501746019,4.678793788854763
22,-0.633017894528219,0.20023937097040137,0.8675583209451972,-1.2659145311106481,-0.4741732644836198
23,-0.7270857318844499,-1.7483230873275781,-2.164340224782742,0.8402497097494209,4.3844409615513165
24,-0.8348280844754482,-1.0999161066588485,-0.8456920499451481,0.4629760202588009,4.518997909887133
25,-0.49708860115917597,-0.6936612783016347,0.6325066095686158,-0.46897993528855647,2.067352803776978
26,-1.0146742050879523,-1.1971353728482017,0.1233540848237982,-0.30316475159021256,2.479892006132092
27,-0.36289014047076296,-0.06202656651148027,1.0746429150098493,-2.0843043190005126,-0.14191698964306204
28,-0.7856600167716776,-1.8608268185457464,-1.877858569772802,0.568628485090379,4.777916636013094
29,-0.9534129583029224,-1.512237883326106,-0.3730596828292324,0.05334154473075734,3.728732904350964
30,-0.4234614733735696,-0.009106536947130157,0.8589783867451805,-1.5534084113199256,-0.18976471525989028
31,-0.9543397413901464,-1.8509059770632956,-1.849358840099505,0.8264497633081813,4.6745093547828604
32,-0.9810661408045298,-1.4062189621624666,-0.2130232429194421,0.05805272601759358,5.093737116891075
33,-0.4843067230197746,-0.5584854626378194,0.7785513744686816,-0.8843087386162682,1.0014794609408668
34,-1.9195341935254264,-2.47837208791382,-1.6881600741865128,0.4342152602765311,4.51915193491024
35,-1.382439687669584,-0.43158102192933556,0.30207856120202536,-1.0249244528789576,0.008610146689192747
36,-1.3666083680360033,0.01140174447653008,1.0190695559163765,-2.205628849940136,-0.19762576643627036
37,-1.347894467435097,-1.901166671488117,-1.9183863949453754,1.2422404587868863,4.2163316163496
38,-1.121613147457451,-0.7974886696022044,0.02158636093014542,-0.09310624482658632,0.9652882605407533
39,-0.5851639312064664,0.07460944511017525,0.9708905503589785,-1.4861785469118594,-0.38632308890964084
40,-0.9835015682551677,-1.5736426841962432,-2.147214415441904,0.9540372456315669,4.371652127632162
41,-0.9085453954506054,-1.2340525715271962,-0.23606640867975356,0.05839259453426596,4.711323699630774
42,-0.652979106141512,-0.10746376811361835,0.829228929823468,-1.023908044514764,-0.1555175343533439
43,-1.6396058926429358,-2.2122449573335774,-1.2868662472817174,0.37894268740308956,4.626745527418058
44,-1.3617203805357607,-0.3115396509175624,0.13384075727205147,-1.6824913084652589,0.22572938771978274
45,-1.314549303753821,-0.1148102663352034,1.114607470737407,-2.412203472463118,0.012750578516802242
46,-1.3572112473548807,-2.079939236483039,-1.4009216435178358,0.4888534817596514,4.7711147859138405
47,-0.9269011369782028,-0.6246707833722016,0.1787365957090986,-0.6909715286804133,0.03153834718039109
48,-0.785919897433204,0.059389803647767324,0.9559718659154194,-2.1145149268834214,-0.09673954786638206
49,-0.9874121271485117,-1.9737717584417143,-1.5237656374344681,0.7498496405949316,4.618514497145085
50,-0.7747456284727885,-1.1261708382964875,0.03209650345565561,-0.2681984220393699,5.043229498236394
51,-0.5391164354834646,-0.14569764406803135,0.7009449861279532,-1.4667960487544043,-0.18501896851937066
