,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
0,-0.11832913459147143,-0.018246404658750937,0.39134794046112065,0.7973672968705556,-0.2969085663919112
1,0.04732599502592638,0.28679920974378037,0.12920519129763752,-0.06510043994546644,-0.0930560950059795
2,-0.03324674220135537,1.457527345342429,0.12495348570811893,-0.5975613497972816,-0.39764617387782664
3,-0.21885443670556004,-1.461223779943995,-0.1286111470806306,0.7635998672129081,0.16199950570224203
4,-0.47072553133466744,0.4394941407831355,-0.17168633861511728,0.15731232318615507,-0.1290803502569915
5,-0.46269806382458256,1.5839165624280764,0.07972759217176595,-0.2956976848411399,-0.287934265520998
6,0.1120128576764205,-1.5923079582433364,-0.8289527639881693,0.28230998702568044,4.006652627699852
7,-0.42691458953537953,0.01396862734583565,-0.398441787834926,-0.1331294846076867,0.3917961390526522
8,-0.8080381094232864,0.722499348725789,0.06320770143340315,-0.6629355774503984,-0.25783800095256826
9,0.4332841996570388,0.06999944228912858,0.1748207537666957,-0.5868697505429625,0.32480310510011967
10,0.4225202067097449,1.4727780209805783,0.08576252874916279,-0.2393509707056518,-0.5054036220787822
11,-0.18686786226377738,1.6480788639170085,0.5698187747438388,-0.5149226617485168,-0.49929431497731624
12,0.13400395147779692,-1.1483347735954552,-0.3394622863224197,0.8795660007144266,0.27660478750834183
13,-0.5548832748247365,0.38732449640979527,0.17439232035413466,0.07099650456990414,-0.12682076641574982
14,-1.2079305348301461,0.8491338161116525,0.2546675931286333,-0.01301078583847648,-0.3568567081112309
15,-0.22015640871412734,-1.4441267441885477,-0.37435121626572676,0.51033990570364,1.777194883386689
16,-0.0980485397912415,0.07070493847342141,0.04562844166820468,0.4743673676533524,-0.09625808138196357
17,-0.6291902917784926,1.207849708563785,0.10125305336018653,-0.6931204543389629,-0.19594755279658582
18,1.3002900061261053,1.0913011935930377,-0.46183933675295097,-1.0420890524949928,0.5046325202186536
19,0.32309806630065774,1.2529204254775017,-0.06060744742507884,-0.27985138695888323,-0.46005668079567785
20,0.9617859344826494,-1.0853625664447684,-0.7988409975904408,1.3105619739406231,3.6329827452295755
21,1.0043723319487754,0.011708465980193039,-0.07860076942050864,0.45604468412701005,0.3974549031094603
22,0.9697308422183455,1.2399115457250591,0.5694846166300063,-0.16185710539391884,-0.6371221124524147
23,0.9513367076577638,-1.359659980962237,-1.0174434834920583,1.0114915088188727,4.0059668950496405
24,0.5137639202324076,-1.7787915194598998,0.2916943359963372,-0.06748317224988676,0.716768071269904
25,-0.020375475759701667,0.47427132300108343,-0.30301688368917734,-0.6244179290532501,0.06451911980173797
26,0.599325063409686,-0.4560529001318453,-0.030963882366630502,-0.01914259169775767,-0.16348781939167714
27,-1.4481680688871412,1.3385027442308253,1.1415007180721095,-0.7979120890659261,-0.7909966445159379
28,-0.13165330526678037,-1.2304759472749542,0.4084704160424699,0.47151176906789116,1.8040994599211992
29,-0.7204484925129813,-1.3039610236567647,0.5138495658657405,0.9741901970204467,-0.9501038558902373
30,0.6244803878026264,1.841139565718735,-0.35393969486288857,0.17062503956482633,-0.2996329528913039
31,0.27726953258198317,-0.38748391362411805,-0.26172916158398474,1.0670452768094258,3.7581473708963786
32,0.5039439351644781,0.836179585579632,0.010700131802778401,-0.017753309293838893,0.3659601890937365
33,-0.1675592875129006,1.1372887613571643,0.6433107628589374,-0.47476535205387527,-0.3248900977789828
34,-0.7440595525054142,-0.8527525690335218,0.8677618543091498,0.09674143356642606,0.2309839488384922
35,-1.3178686393792731,0.37763261062683,0.904817700610442,-0.6639345594945301,-0.20509143259966883
36,-1.0087779928434129,0.9914638869022541,1.5071461391032939,-1.0661025519239542,-0.26421457116740266
37,-1.2165387061239519,-0.9536117770735255,0.7128484466309297,0.26814325934780103,2.857422359633033
38,-1.5828606866668158,0.40399659418840794,0.7346874858399712,-0.39402108633100763,-0.5993650489152569
39,-1.0256030475447258,1.2415497762289494,1.2654803046264873,-0.4535239116258243,-0.7175746972331947
40,-0.9538937503526316,-1.0529266091963352,0.9620273649092722,0.09757089307394173,2.7526837111635256
41,-1.1270132639451746,0.31585125372742334,0.22657605412176607,-0.6767596994839484,-0.20707852500784513
42,-1.1274840896578568,1.268183457383516,1.0263519026196253,-0.6501604147146203,-0.9169876205064607
43,-1.4148112005830886,-0.40202019910400777,1.1036621841611887,-0.28058819385912837,-0.1468271515829124
44,-1.6264665513045455,0.6210596686628476,1.1678196374345733,-0.508965402835182,-0.6301450757836082
45,-1.6155797811228374,1.3692370234926332,1.2517681524502695,-1.008618048222117,-1.0064409851975764
46,-1.3353622554512588,-0.3022558735427975,0.8264025277392089,0.16138368842408124,0.19309703314972862
47,-1.7180494008925895,0.26836210821080736,0.7734934949881981,-0.6798441102336674,-0.30345756611779395
48,-1.2486255791448528,1.2826351941381056,0.9617060285555444,-0.9272891492010373,-0.6366468115080959
49,-1.2816080379440127,-0.8157383599798831,1.1068742040200363,-0.05964624729036927,1.5888117081740045
50,-1.520707575052524,0.2525617010837611,0.796478336594713,-0.0832733431373529,-0.6417188558387761
51,-1.735898763288192,0.7943538802324291,1.1648939138246548,-0.6533695671871964,-0.44926203681409826
52,-0.23354078024329397,-0.5926694271025859,-0.2544536063984728,0.43038063188698195,2.4773867714996163
53,-0.5348999512616021,0.42034371280750993,1.8824362892799127,-0.3249786117370149,0.07338773459004956
54,-0.4899494625676276,-0.5223762501477696,0.8641851835137991,0.2678865136320644,4.478072267463522
55,-1.085340227773749,0.9185214594273307,0.925299125999959,0.34146951969662587,-0.09186148897128282
56,-0.5993655203392152,0.4818364491959511,0.48778076516522706,-0.6367183437499797,-0.29497146049478656
57,-0.5857895265527597,-0.013057582992479944,-0.3661608788564267,0.4444740017897516,3.7130878901385875
58,-0.6967938590890159,0.17231880714258319,-0.2439315105291513,-0.16852669058070846,0.27124392125746305
59,-0.8445433296641272,-1.136835119732028,0.8017389502482962,0.6681640547938313,1.3277745774736223
60,-0.615971837750712,0.8688634761520696,0.6541414297507032,-0.9827204757003023,0.1998690366920066
61,-0.5686598105963943,0.03413729866032034,2.0795676056759604,-0.10452708989525983,3.4529097651128406
62,-0.4066407336997632,0.6703275291119607,0.7878072871288395,0.02096872968996699,0.13762376962168832
63,-1.595791826930089,0.8803319168458348,2.0696412831570554,-0.38253971345656024,-0.8925690993185602
64,-0.5539957207445274,-0.5074399954437576,0.26667500022677804,0.0012438530324482278,3.7841314381947764
