,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
92,-0.19251473595846516,1.4722009588543516,-1.0034593619783432,-0.8963198540718217,-0.17831608629779805
93,-0.7303984785462372,0.6035457732864653,-1.1366046564340997,-0.4969999216378241,-0.30485242298452336
94,-0.8469583441398597,1.3080907054114825,-0.24397049055573894,-0.7855476648993258,-0.11530205854452479
95,-1.3567905896539871,-0.9297172934886104,-2.0003684519764215,-0.21177033633241799,-0.6808166911129907
96,-0.7787856586787326,0.8620133611413702,-1.187814281180743,-0.20739914515669355,-0.4966210693917373
97,-0.6532856862353151,1.3839418869283975,-0.8000354519178906,-0.8590781820004687,0.01718474563179082
98,-1.0314170549734631,-0.6464480422320028,-1.5811651113880858,-0.44755988703451205,-0.5067187302279512
99,-0.5866555270441571,0.2272933762111069,-1.1789337608881187,-0.5269430790801748,-0.3168813444399437
100,-0.5179772836644448,1.2778468843352178,-0.6440028645689383,-0.7990599004371635,0.050700851314704934
101,-0.995235113108609,1.650643117375553,-1.0530176825261282,-0.44953562202512376,-0.6616475966693719
102,-0.9455095513506616,1.6149985248445344,-0.5321846901373847,-0.8252792044132855,-0.3461652993069561
103,-1.8042545026870394,-0.6402264691354075,-1.9503484213762847,-0.1983447113618778,-0.6455607638330182
104,-0.6380062682809462,1.4340527759554764,-1.2551497107243987,-0.20868711622827724,-0.6776242272141374
105,-0.5019442934245608,1.5225179191577596,-0.6064843063842738,-0.6169039200356607,-0.41500844586508695
106,-1.7652694067569705,-0.4490997968868333,-1.536466997235146,-0.20591001507600937,-0.8190135397848015
107,-0.6405731627901772,1.3865514160866181,-1.0407034584578474,-0.42644967217443375,-0.6127775438724895
108,-0.4869218509774399,1.672015618212262,-0.7099780097738209,-1.0555970197473314,-0.2980783367110626
109,-1.2319380058522025,1.5418498313107505,-0.8407106579625401,-0.7205727755947758,-0.3898699019328006
110,-1.0691513418458667,1.5215588627517436,-0.42274275870250655,-1.1268072362035433,-0.02756054669778304
111,-1.575383051811025,-0.5857175011124094,-0.8729173685491245,-0.36908847548678303,-0.49784820144428027
112,-0.755809047585924,1.3695387160201962,-1.1371040429003947,-0.533687440365487,-0.3800360906936273
113,-0.725293330596097,1.3727579490453081,-0.6208044933728217,-0.8944893349323578,0.03591786538905316
114,-1.492523084798009,-0.4420738762380303,-0.8791248203543346,-0.49556071983898436,-0.3994713198919519
115,-0.5876891366161742,1.2233910967215345,-0.9673946650536843,-0.9312683768557797,-0.30356898156032736
116,-0.5658188126460536,1.6146851966866904,-0.3319493481891236,-1.039884471550776,-0.12556717592698705
117,-0.7915976846810413,1.2515362607233813,-1.0846047361897286,-0.5973270604650457,-0.5612036946441705
118,-0.8801389438306162,1.5646131967973866,-0.5983806924268145,-0.8497036192694329,-0.5919186700089035
119,-0.6374998862012543,1.2324133679833138,-1.2411896681182384,-0.2662855725057514,-0.6600258274476635
120,-0.5693950993890019,1.4906285491910423,-0.7410644479204372,-0.44269081506798214,-0.44157609024556044
121,-1.3004872799165867,-0.6413806163058691,-1.9902335909397102,-0.22818286513910307,-0.8776945932511779
122,-0.6247799091899814,1.1188991757992328,-1.3110469032144219,-0.3478875243258563,-0.5695457063045329
123,-0.23840724252489529,1.6176723178420633,-1.0732638153461043,-0.8956795091790218,-0.4296923044148397
124,-1.6470535602669911,-0.36718096532706107,-1.3298715708242037,-0.4881999104096633,-0.39574192676418024
125,-0.7791952559414835,1.2401188455778585,-1.0941096020153471,-0.7188234848325609,-0.3750987894629408
126,-1.013275203697482,1.4314713522451719,-0.3732347072891558,-0.882346477063466,-0.3324873855500657
127,-1.235072647842073,-0.48395014276888476,-1.723313866614185,-0.5957256447523557,-0.3963961892253283
128,-0.7732672640777203,1.0785787165454646,-1.1246519931396393,-0.30672856852902297,-0.29813782154981777
129,-0.7993643932022476,1.3945874703087,-0.32165012383736125,-0.6646508935597255,-0.37340995172384
130,-1.222512803562122,-0.43155611483451445,-1.492729582280506,-0.6015334970161901,-0.4102467559061704
131,-0.6749937324125473,0.6816857393588023,-1.029120285511876,-0.5779729618505621,-0.3080422409008601
132,-0.9622447557619574,1.5372279532496982,-0.3394171143517074,-0.7646252819326587,-0.4109623344816565
133,-1.6844862805664265,-0.6934110984933156,-1.5763731402173988,-0.10103442492510502,-0.7715101447633163
134,-0.718670782421333,0.9405793629165475,-1.1452702398861596,-0.44896700266614026,-0.6347811617052127
135,-0.42943939146696275,1.472104198662517,-0.9560357592845221,-0.8168630029085497,-0.17059962228014508
136,-2.0013636271397033,-1.000774459830496,-1.8341921607996456,0.15692519766198754,-0.9440070191985288
137,-0.5854889778174066,0.5554023636661868,-1.2629292197865276,-0.2225509699795285,-0.4844855181846864
138,-0.3962403541660019,1.440391371448285,-0.8583595627447195,-0.581200715774996,-0.2264995447458683
139,-1.623358153100982,-0.8046898734111069,-1.3941147480893252,-0.03865378702614131,-0.8938488663176193
140,-0.715407071230729,0.2578123203273798,-1.156422946330514,-0.3319477001374313,-0.5459264389749121
141,-0.3860187204175003,1.3916625288941773,-0.8458835531420499,-0.9333567105541379,-0.12045335683605206
142,-1.6661244056263615,-0.6446325074039422,-0.9493826217660606,-0.236853334299219,-0.5112816923812553
143,-0.7500663744624233,0.800752030484895,-0.9013766470468425,-0.5154543312442775,-0.5254695307137638
144,-0.9273809684412163,1.3420573247889989,-0.22437511023123105,-0.7878673212539875,-0.12982814882025365
145,-1.521041636839706,-0.7247401991411005,-1.2651730483978585,-0.2501672959483766,-0.6029921587127197
