,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8
17,-1.0470886418612744,-0.7352568188553402,-0.3085436050772872,0.8019013412447068,0.26547159767327255,-0.3629034416062852,-0.8696856947287446,0.13163587076513383
18,0.43689810073389995,-1.0781010143681764,1.3217298947762224,1.0500323006143346,-0.36014201554332553,-0.472349051247227,-1.4888847817901114,-0.32519908574324774
19,-1.022137862556319,-0.377953328830029,1.2014547666298538,1.2666522372163591,0.29857299862719283,-0.587438730662184,-1.2316906414922966,-0.4549451313120124
20,0.04735143809223578,0.04919666363023374,-0.7856708461325215,1.1231231521442377,-0.9496791377285335,-0.45398521618583176,-0.39950173935937633,0.41669651826499177
21,-1.3883173685975352,-2.008556964877986,0.6439801253182843,0.38467796451672664,0.1297218530637832,-0.18907980374810357,0.07549471690606148,-1.2019508636990517
22,0.4105433338499322,-0.14677848826810005,-0.5910182177710559,0.7928186528034842,0.44206111670475506,-0.2179557070534549,-0.9163105200892289,0.854865654621934
23,-0.21687423708426315,-1.6356482717228658,0.7812482276546263,1.0584781153890208,0.23719854569384666,-0.3555180638057368,-1.1027962840047196,-0.07447249206949764
24,0.12840924375372326,-2.166613151380781,0.11011646357810541,0.7740419945248982,0.27518032389764024,-0.1613909538423253,-1.1384651731459676,-0.39180581779566775
25,-1.2398124638142818,-1.2767720338948714,0.4192641564164945,0.058861123683588056,0.20443771246154877,-0.30159522402579036,-0.38959247426547683,-0.2866895102105204
26,1.024596989555255,-1.3493766507817366,-0.10109778997370661,0.5179206993196432,-0.4708568755250898,-0.5051526413647324,0.4585219619750217,-0.5234385365698213
27,-0.21918642022086357,-0.6871155233191826,0.12539294824796346,1.687476514145047,0.8591774459563352,-0.45738701785700164,-1.7960392230389957,0.373951834504239
28,-0.8193956818027012,-1.4807394419250768,0.5612038986311092,1.0699491387281521,0.7998997721884211,-0.24687188342139926,-1.052652296358032,-0.21373369617858376
29,-0.36852801809488434,-0.7723705902552276,0.7735672185034037,1.5381292709078835,-0.05070028491980794,-0.5038535423879689,-1.2690241596806893,-0.4064201609063999
30,0.11205330299246317,-1.7744597794142443,0.14591946549667417,0.731910651209411,-0.08780789549266385,-0.290909661146184,-1.0234770796568502,-0.6661436686389561
31,-1.7338056066708996,-1.578176302553731,-0.30852193137408945,0.9672059170827433,0.4979285039640873,-0.11803281754569621,-0.6539231455143343,-0.1502417885465976
32,0.3719998069716516,-1.384282918312618,-0.5145941536231772,0.24427390410491312,0.38187987497284115,-0.2623522756099168,-0.49559324969039603,0.37019508664267026
33,-0.22152655766976298,-1.3568403398395343,-0.05802740836113056,0.42449634739000297,0.1870022155794956,-0.35111184140462626,-0.6024386816125776,-0.8730119139580708
34,-0.30645472360272025,-0.8673063178180939,0.48733631432740954,1.129677997169357,-0.7067376642405705,-0.5506414317447427,-1.4293335970726553,0.1269616544196035
35,-0.4712385706089898,-1.0085855994421442,-0.08721814890615479,0.9444530911735254,0.8336343948195208,-0.5284515205266,-0.923749092712114,-0.41958615753383804
36,-1.493905359774263,0.018540426227125498,-0.8255106593661276,1.4954505112819676,0.44563352932125,-0.4469939333417873,-0.8123834721645306,-0.08435399246466721
37,0.13727867412774783,-0.5300232532134339,0.6947553355724274,1.2782232355836272,0.5186227721032645,-0.6049649216642953,-2.0182918038145323,-0.23232150001794433
38,0.5169058684126816,-1.8862549002865039,-0.11688331476948177,1.0280298677749358,-0.1411718440575914,-0.13569840010892678,-0.8033307218849216,-0.3758082310779904
39,0.5889716846836379,-0.7464111104644496,0.24743931225305746,0.5605173661352493,1.1886567403950976,-0.37850484377875065,-0.7930944416903447,-0.7294999943168692
40,-0.5607281072710626,-1.009668080666509,0.8059855166132519,1.5360904168749432,0.7693052033193646,-0.47304900609264694,-1.7844992473524173,-0.645778142745221
41,-0.24466909892054958,-0.880036265760776,-0.31219249919378805,0.2976324013918719,1.1845826163602817,-0.3784417474542106,-0.7500629393112339,0.6020975870995829
42,-1.052121241552609,-0.731517163757206,0.33970415024821765,0.9756529697819029,0.5619843919150652,-0.5264889754003056,-1.7586369168985374,-0.886209646712884
43,-1.3357289452314927,-0.9434232829189018,-0.28220117472438677,1.2360965424000532,1.3399215310424089,-0.47448322252367536,-0.51518647195915,0.09133736098504602
44,0.03847583215249182,-2.229570264465007,1.1185728562298922,1.2093695706188208,-0.0597890451316295,-0.2956597588643285,-1.1152003150138092,-0.3252745383344551
45,1.6857884240531136,-1.420006400855652,0.29198582184229277,-0.15060572538415035,-0.08631551928176612,-0.38339651785984313,-0.41185967360819503,-0.016607333913140725
46,0.04179842677361741,-0.8464787899864249,1.6078511057537774,0.6270264884615097,-0.8792802741239703,-0.5296239432276164,-0.903400736358667,-0.4685025731425133
47,0.3056834863176709,-1.47283379459744,1.7000832021089665,1.0304878783874678,0.2671713721273614,-0.34265628095166495,-0.9099271569525306,0.2794646177999268
48,-0.2900031526332209,-1.802968600802783,0.8247833279601646,0.988022563770755,-0.23607649731177233,-0.225861374518763,-0.4081503747697346,-1.3504244423694851
49,-1.5481978300124806,-1.0838886893633164,-0.19691335730632495,0.4668680369664477,0.4482726236625708,-0.2893490117019852,0.7637569882370115,-0.21952063170968947
50,-0.9452867889081931,-0.8419158744985057,0.36096835981802033,0.7893543197009738,0.29207715789695543,-0.5284055934833362,-0.14622840291206335,-0.603502719165888
51,-1.426380609041901,1.0705137484463454,0.5289154893258721,1.5133589114996016,0.847302579154645,-0.8361710888639465,-0.8640952759640682,-0.2077901063891558
52,-1.0034858840417644,-1.6611504481122588,0.18912267476082337,0.9299359403985806,0.32384930524309136,-0.22197804005233096,-1.1503391025137735,-1.1727018882069318
53,-1.0406954428340163,-0.5827425332972879,0.5597616763887049,0.9932482312714387,0.2472934874880689,-0.5529202544207102,-0.09313676624194094,-0.4825226495256741
54,-0.6942884434579956,-0.6280314733856535,-0.29001123403419066,1.4882578519936835,-0.008518313288659646,-0.5260325064631678,-0.6693984122013483,-0.44023208091686966
55,0.48496765035269,-1.5657220162927068,0.5198425640449232,0.468280375707463,-0.3725964246340002,-0.3582252195545583,0.20886055966867542,0.11312982883740735
56,-1.4448355187950395,-0.34461426953021146,0.09163269799432444,1.505982201453284,0.764992011526221,-0.45927138458174704,-1.5238150957073104,-0.6427548784488446
57,-1.0967025652737346,-1.959138373384138,-0.07301153010796342,0.2226730593657376,0.34816683223783473,-0.1275191584927667,-0.23495608658635814,-0.9433342031894366
58,-1.300995150084999,-0.6930801587985088,0.4140543139344192,0.21332945675246381,-0.18448378483169228,-0.49807989375874273,-0.12237771756331375,-0.28588940235268706
59,-1.1988540235721317,1.3098743061609606,-0.4266546107452677,0.6355109788529377,-1.257766423975859,0.3138909424204798,-0.542878260231254,0.5110904535901664
60,-1.300601013818575,-1.0045717593334498,0.5143262981946966,0.3685812748086036,-0.26610211949774915,-0.4340989372380299,0.9407590238904913,-0.6876974170802309
61,-0.6842627371371799,-0.6817330601209691,1.0758273013011452,0.4673800735385403,0.3839372847177511,-0.4156981778585751,-0.8055696850652021,-0.2661815544862073
62,-0.355822367984119,-1.3863542120029184,0.7980918244988043,0.6941615155456258,-0.43343240692430823,-0.3544798381043517,-1.2720898328224859,0.04950145240069583
63,-1.2006344984289286,-1.4152008838564025,0.28202022993395953,1.7542295717850347,0.903446840798034,-0.12183445209701708,-1.1292182377649669,-0.25448627438541005
64,-1.447795640869712,-0.16429268799478458,-0.2600883323751507,-0.8154866180670162,-0.888760578109822,-0.3709520420999742,-0.0945415888852146,-0.14421652930422127
65,-1.2458452270926699,-1.1928469239277166,-0.4015458020104462,1.0772424087334442,0.8316745799411713,-0.29151181883277655,-0.3845735951779121,-1.228590611196075
66,-0.290062190931411,-0.7532579964811041,0.31821638664883445,1.2587141709476453,0.21604053415934754,-0.4929870237358423,-1.879338907635089,0.060835542045850434
67,0.36708096468972967,-0.3838869485672066,-0.12951560759108854,0.8882471584880846,1.8298419578650993,0.547987836786454,-1.5236483165521848,-0.5456465323646424
68,-1.2136645648550457,-0.9343057196390495,0.1615262733795858,1.001090054420026,-0.317607877105885,-0.42890215271799176,-0.9160116200707209,-0.24518700973609156
69,-0.6939238132455395,-0.6959927114538724,0.7035677493433901,1.3226218260955798,0.536825032764298,-0.4901340543579032,-1.1625553289102446,-0.14990438683335414
70,-2.080316030821798,-0.5620147872396233,0.8930056938812697,1.0098658156820812,1.2460927830314197,2.048591881276192,-1.7111752776208942,0.5824962097939219
71,-0.7133187995746744,-1.229517928011765,0.5933313634044326,0.9282499616021259,0.5327520263565225,-0.4547685776098625,-1.7344384609331243,-0.9014004041501247
72,-0.11100834978931863,-2.1147105001840334,0.16668465051442463,-0.23454150258464365,-0.7349322636600449,-0.22454656576627088,-1.3893591135427739,-0.42004933365828157
73,-1.5667958426083837,-1.1266371292050434,0.803583247671206,1.4159732313746067,0.9367216407932398,-0.23259972466795925,-0.6172217822647148,-0.393652688372848
74,-1.6896986467378925,-1.0267979977393933,-0.8206627911613666,-0.15563054871050422,-0.3286051859996186,-0.25021308543541754,0.5878015661185116,-0.3702638803458051
75,-0.02636437361589936,-0.22175428658267923,0.9880028248281575,0.584353243747136,1.0102845394737345,-0.7234858655835223,-1.5257690924016993,0.469075104428375
76,-1.5356129293783305,-1.8082410972307381,-0.16077623135183877,-0.2228869966944376,0.9673529753128325,-0.19145139417178286,-0.1775266141232383,-0.785565100176755
77,-0.09648249534894614,-1.0346125363185796,0.33186640459214967,-0.12887782008310827,-0.6010741503495214,-0.48398918553169085,-0.4239418296996002,-1.2259491671511715
78,1.3033634322010397,-1.0373161722968345,-1.5163654653654985,1.3082479657242452,1.8296805151336466,-0.5379621445478109,-0.5957895573748703,1.1164556940443655
79,-1.5428426811092346,-0.9411668840688177,-1.0033373627597568,-0.22738744612804007,0.5021211100221139,-0.24282861684516419,0.2353461466116811,-1.191895903016597
80,-0.9700992912036469,-0.9624912997614669,-0.18378947962879766,0.5425346490323072,-0.7624309000203892,-0.2662211933022845,-0.24746032468752352,-0.4948872322267865
81,0.43105079748543135,-0.49450356835909715,-1.120317939924083,0.8825466367724141,1.5714469395042143,-0.7261794516908673,-0.3779825748583055,-0.1989481126692761
82,-1.3645061221016113,-1.5091285817940938,1.0045930628948503,-0.3757051642816352,-0.11096269168441503,-0.31122276873926036,-0.6422265691212006,-0.36533898567446615
83,-1.4693040926763572,-2.2640569448774865,-0.12284250757950888,0.24446171607749415,-0.1662134610702244,-0.08844320550597953,0.43789611371872983,-0.9396831238748925
84,-0.5923370138666417,-1.3359856917221238,0.18344412078486688,0.2784049713596699,0.8287151406445981,-0.45028040476215264,-0.5613614938030548,0.4051277174611246
85,-1.7320001317380909,0.9089071154463364,0.433016894523943,1.1372330285772776,1.8928071447388326,-0.6874115771970566,-0.6604793009706622,-0.8401274801502607
86,0.2601455031340471,-1.1600760364229439,1.1137587477794308,1.2853245005861063,-0.14491818323803546,-0.5307163587169728,-1.1121317184243376,-0.2351321543705663
87,-1.695769401566557,1.6667749124889024,-0.797703584543087,0.6515153012537216,0.49577874259324484,-0.2589030697817115,-0.1813843475416781,-0.3969606908680437
88,-0.4936832163708781,-1.2223673922368457,-1.00534291993392,0.3275411271446918,-0.6626244980516798,-0.32822204283323053,0.6261572787017593,-0.9524626350631276
89,-1.9944774088156938,-0.23643536669149642,-1.6722210486372693,0.7579673968451507,1.4764719830225177,-0.4005717424042623,-0.1995447265708093,0.5309072661489116
90,-0.4477807073471152,-1.2352727772551997,0.31684938498760407,1.0772865186405522,0.013760839519363292,-0.05769233792593708,-0.9768422967643833,-0.6658353133481156
91,-0.1634593475872454,-1.5318878711911557,-0.6791073585131199,-0.676103465090898,-0.3999823980404793,-0.3063614260218032,-0.7698164758117647,-0.3307609042345122
92,-0.14585132662048805,-1.2122873630600224,0.32707036745653817,1.2728858613077103,0.2498076321359679,-0.34883759680991216,-1.3460262026076246,-0.9020262697036401
93,0.4134661151162381,-1.2508557881145868,0.09765944411508806,1.0344117863876512,-0.17674329701500693,3.1802636226454726,-0.6191976402823255,0.9675189002048021
94,-0.5432611151851432,0.017791990215230043,0.24915851101420292,0.2085586482922243,0.9925510752654614,-0.6563664203007343,-1.0788375408196864,0.7214744152535034
95,0.22988316221520094,-0.9594829088319914,0.15267095979137246,1.4139813936756769,0.18253763935940806,-0.4738892811164378,-1.4349808596500737,0.6844868441848865
96,-0.1315976760749975,-0.07679165499386843,-1.0890953926606017,1.4240191073237978,-0.1479323918231614,-0.3388516564899683,-0.10935445435152504,0.3260474316832724
97,-0.7949255832937057,-1.461103716240689,0.8516055453966458,1.184668115477438,0.3260063817374761,-0.31971514898896986,-0.3262931392066777,-0.17507633019147326
98,-0.5097679394520521,-1.5282402425462682,0.5185357399029152,1.1687525280971003,1.1950983958596275,-0.2633595402979762,-0.9863111400069763,-0.5707845234084766
99,-0.6594400237899106,-1.393491686232303,-0.9415331662007589,0.7189241756885193,0.7660026933842291,-0.03996694592111766,-0.8506188598299278,-1.233903096833459
100,-1.177171975872791,-1.6789213424909961,0.5677971828198356,0.6840433622486958,1.4051544367255195,-0.09699002535753096,-1.153707292146441,-0.04504568836759535
101,-0.28976979050874496,-0.9635211345137761,0.8454765406407598,0.10638255854978719,-0.5540162857748353,-0.44838279881761267,-0.2873471875983841,-0.34954683492325317
102,0.8839315795633473,-0.4282311869090088,-0.9968678946492264,0.2120227439576979,0.9011521498835042,-0.31063066940947875,-0.8810934167320641,0.274098402774717
103,-1.1103200854493438,-0.3446171474537985,-0.09629949094933571,0.8752705327872666,-1.12294232093038,-0.5075390081797083,-0.2223060710150047,1.0217377231073492
104,-0.4894192092673796,-1.4051423712963835,-0.6811710302559378,1.2132552388262834,0.8621079861458363,-0.33407612867484826,-0.8548802266042417,-0.4946303272838234
105,0.1192792237454697,-1.2065494470605558,0.6328827056310713,1.3798077890592233,1.1166742080891043,-0.496724445224395,-1.0965621448226055,-0.26696991468159675
106,-1.0366933028955525,-1.624528825201297,0.38480186075574563,1.4030950956266341,0.9983635854836902,-0.048667229318349284,0.15490805393803914,-0.7306728112522763
107,-1.6619381282519468,-0.07168110219992994,-0.3411637338235468,0.6380677715694916,0.698221149272531,-0.28505121549719153,-1.584379770376452,-0.6287545800239022
108,0.07511484697120234,-0.528316277633532,0.79249692186417,0.8444383192929146,-0.1325043908153433,0.9680065236109731,-0.7402003473682761,0.29423299485372856
109,0.24752959662265056,-1.3958515000659109,-0.5989519911802131,0.5261387944233058,2.0472067480071057,-0.4001999218260184,-1.0033685644842727,-0.14213128246927778
110,-1.7685712745755349,-0.49019288658415844,0.483692662613785,-0.28146345341470225,-0.4546659780126825,0.2792718234204315,-0.17058282156138369,-0.6994380488876545
111,-0.7811804708027014,-0.6062300577249793,1.7772659275466045,1.1892020626791484,0.3439650436341298,-0.49283830438666226,-0.968723533691581,-0.674432584653033
112,-1.2818467279267112,-0.7806178221295269,0.39151261428199535,0.9227749695124126,-0.574178968025896,-0.32477526774676174,-0.5384551414324702,-0.9876524691999801
113,-1.0841645085868017,-0.03331189011954426,0.9974978929196487,1.404349261250586,1.76229140037409,-0.5128517578227966,-0.786906549028122,-0.20267460867765733
114,-1.2499019448382886,-0.7133464709056437,0.580879538522947,0.5280627063839779,0.8437966161849842,-0.34326589384597406,0.22981862213031262,-0.15498176823757256
115,-0.810386639728634,-0.9591534794886131,-0.11242410620886306,1.207859887920541,0.39252748106357843,-0.3959383560168668,-1.4543148442865428,-0.20667266459844996
116,-1.102921219203924,-0.8369612436331304,0.6251874205854256,1.0143809594297055,1.059278508532202,-0.40936485654972754,-1.1779794667708055,-0.3427438555021782
117,-1.3837993335819996,-0.012726084204222464,-0.17769241889558712,1.2449989749258523,1.7388025437390606,-0.5037857814182852,-0.7861356756685894,-0.9421718746111382
118,-0.6173068935526589,-0.9338503180079506,0.887609024814446,1.1262686387025425,0.38549745661467794,-0.4333635321505877,-1.3998537633820993,-0.48502848618661365
119,-0.15298800623899855,-1.5158816191179272,-0.25882547237706055,-0.2170591432616246,-0.3042973275153616,0.44835061549409455,-0.24342655703522492,-0.3901911825528906
120,-0.9191305930143321,-0.6814135847400815,-0.7577559303052435,-0.7904664076838717,-0.8128762150665693,-0.30912452539915425,-0.08127706620114492,-0.6388519479447554
121,-0.9500695329692145,-2.0869971578199533,0.8431675100138841,0.6321962289983972,-0.1256674302202557,0.008687089056684262,0.03415509626053955,-0.07374442470419226
122,0.6228974679543777,-1.0199464704835797,0.6005862277263206,1.1584343843981515,1.0374203472792087,-0.6118935735869203,-0.8299187153361871,0.36956182077601196
123,-0.4795638557018889,-0.7587703456724036,0.8799336393209919,1.0470023657793468,0.8790198310637728,-0.4636860782773971,-1.7079526789749018,-0.41995406832069765
124,-1.170653830493447,-0.9961360978860726,0.3008502593003822,1.120573095668118,1.2059582453396605,-0.352839570858426,-1.2053879963614675,0.12833910790123432
125,-0.5836798111247707,-0.24098998483732303,-0.16375388012525446,1.1796293847634844,1.48488468397529,-0.3226075673485791,-1.8358282221977396,-0.5322661383127575
126,-0.7619074429910885,-2.008146796883834,-0.5837373928367585,1.0517490751164498,0.74836112710729,0.0452599264712235,1.9285439337460664,0.08620323006669066
127,-1.658133779102771,-0.2184840282240458,0.5702787794387997,1.0817783820169518,-0.04122746104371848,-0.5331081007189209,0.0631666048512302,-0.8275705612936587
128,0.3035865326517289,-0.34480438471020103,-0.5073180037811078,0.938345575898478,0.14853633274712905,-0.13795124276380807,-0.16491276398198548,0.3890002090074973
129,-0.7130816968513514,-0.7084255166815929,-0.7871027700650836,0.05869883905740375,0.49476204733035356,-0.2896381204949373,-1.087340675687389,-0.7949675329034764
130,-0.6076030361332504,0.2785088487499271,-0.4620932701233458,0.8631491431158369,0.3967962641318083,0.4188775897703632,0.0780293420221909,0.13846415790338812
131,-0.9454533584436224,-0.7343949949417002,-0.13985635081850734,0.5636715863554842,-0.9530649694895508,-0.1766960295167569,0.4563141696559444,-1.22934971218636
132,0.4055066516156584,-1.0699345018048645,0.3654685997545413,0.8839954836166884,-1.1225500989736703,-0.44080866033159793,0.1908959616185524,0.7967065097463882
133,-1.2595380809795933,0.6654697681906163,-1.5175727385356803,-0.7829186100027989,-0.1242649215519305,-0.34989144646529485,-0.5727763209589685,0.2799456101092693
134,0.7659215541038286,-1.6417427844836725,0.8242104410445132,0.9454608994462057,0.5761000062127271,-0.5374712787557762,-0.5776497433048619,-0.045122495731205255
135,0.05709410992098261,-1.9963964598808819,0.6328590789382832,-0.6500685417412286,-1.565343077290844,-0.23121705894899214,-0.48433441334112964,0.40607387658523403
136,0.16188921592229633,-0.0057308516580421845,0.7885178152080164,1.2596864374277443,-0.3860763211708985,-0.6372253844702362,-1.4525944705357072,0.4142818013709102
137,-1.063407669962066,-0.5146837154650645,-0.2244083577569611,1.2779409433729219,1.1850989003311363,-0.4259733918538711,-0.9488542514750345,-1.408126957217155
138,-0.0870044972174485,-1.0190752041119928,0.38605936758277215,0.6340489927594102,0.39042158605940464,-0.34896704405486473,-1.1193261851661795,-0.22188954819316778
139,-1.186274307142038,-0.7698627237121087,-0.23892556062839695,1.2141336018974864,0.6404120452778082,-0.45872064218043473,-0.8264013984543594,-0.6384883337518064
140,0.38345040002586916,-1.3593323547849274,1.2559321568218236,0.9846454528706413,-0.506419871476794,-0.41251799870102585,0.6078522355740622,0.4067828172047524
141,-1.6301671569108318,-0.96063508786619,-0.42624780011115937,-0.07385665240731429,0.06597978854078791,-0.341050046202444,0.7178309821270114,-1.2780596043038785
142,-0.745492263621294,-0.8455389358735427,1.0216841518144473,0.8666389377875139,-0.301318908811797,-0.4642503654930789,-0.9711911783983941,-0.5615485009925214
143,-1.399857340686542,-0.4858035993564833,-0.6987608054234731,1.4170771597531555,0.3481325111960633,-0.39997398081650815,-1.2023345771159906,-0.025196532244762176
144,-2.0202736257909164,-0.19411016104907286,-1.6818994226838664,0.5203707613516976,1.370346802389167,0.31908526781069285,-0.22330747420855113,0.41957294920027777
145,-1.6914184226585922,-0.30543814362731825,0.358902909355095,1.270963503632628,0.8703826639118416,-0.44679786392554677,-1.1860146679887327,-0.2630897275434959
146,-1.706251689322424,-1.0389696338555694,0.5296111780012489,0.3744274832581982,0.5886045267728176,-0.37339766738490987,0.14147745103195447,-1.0921184367313015
147,-1.348291597695619,-1.1907425784818495,1.06326638503471,0.011174797223284568,-0.5822120588138678,-0.33190831734166454,-0.8624146939195838,0.09088274381256302
148,-1.523169139750331,-0.3705866113701866,0.9699411219787542,1.370463754767854,1.0131901426917393,-0.580047126071246,-0.44033988405823615,-0.5198286324211007
149,-1.391194335142334,-0.8596612807658903,0.1910686194008912,0.9342739815899771,-0.013383583545552703,-0.3860533271741125,0.2746665987401774,-0.3472340906373588
150,-1.6326961805427171,-1.2052842957300747,-0.18743467673038836,1.3563570263977545,0.6765341459634368,-0.19310708503279178,-0.5723307391053288,-0.40994314378411706
151,-1.6554173680692048,-1.4797995080146478,-0.5220395531819325,1.05562552733298,1.1037118911258832,-0.17122574814133573,0.17178296724190603,-1.174079460218002
152,-0.24721047199584573,-1.46503593809714,0.5890965870498738,1.0480420493006741,1.5726073511872287,-0.2926583736468974,-0.7523997063146503,-0.09445047757308121
153,-1.8818788538208775,-0.5597058544393935,-0.42702968251125745,1.5343064919870504,-0.2242086029411217,-0.27225235154997474,-0.40647382382696323,0.35480953993558517
154,-1.3786397056532185,-0.30754865840889656,0.11895937037384009,1.6035685464197886,0.21765611889895622,-0.5491630047897856,-1.1390563983801134,-0.2626764334587438
155,-1.2896089306677159,-0.7673645272922572,0.35375734627457384,1.5491009742124815,0.1937629091227224,-0.4404304311919824,-0.9114520373208941,-0.4408262193615739
156,0.43890944270555693,-0.4173154518191587,2.581957756584164,0.36596093216538284,-0.9774670025811394,-0.8142330947511163,-0.9030223749731423,0.6512640552026842
157,-1.8802358804299293,-1.3007504111900245,-0.6481425709563735,0.491482465714887,0.389171418329733,-0.14764100036348024,0.3975267033370981,-1.1311841136229308
158,-1.051571336255513,0.09527357027950623,-0.23694991762940967,0.586840132406798,-0.16814966004570422,-0.4225831712004503,-1.290718128743701,-0.5825517376185285
159,-0.51379763560534,-0.3830990326036013,0.151859533465833,0.5015517633246519,-0.5835192888181329,-0.31534608812894926,-0.537172750657435,-0.9536194368725935
160,-1.1902844600320999,-0.5413042098721521,0.18665375592500175,0.5374412708918846,0.813278629474449,-0.37865695429215485,-0.49110041130943477,-0.4512023090501934
161,-1.0285238108734318,-0.5001726158653934,0.21955413642048924,0.789067552271442,-0.11803776852175003,-0.41058316339929546,-1.2226720288344652,-0.5818306494416116
162,-0.604909825568757,-0.8485732408465816,0.7168630276198482,0.20439605825024643,-0.29561159569494105,-0.38010661926113976,-0.5523847258899593,-1.4714046490049202
163,-1.5974376573312996,-0.19239525536453053,-0.5354492925760029,0.5141818239611453,0.9681872055564982,-0.44744974140316823,-0.6906578829288793,-1.0727119356080126
164,0.9012327018284616,-1.216459698692085,1.5791488671924874,0.6537073824223802,-0.15973739829914457,-0.5767666809170164,-0.11013310641997943,0.6349599352386162
165,-1.4128695936324989,-0.8047278252465198,0.1691194397034904,1.202869528720145,0.9464197683097424,-0.3338433816433414,-1.0596941982436954,-0.5587093385768306
166,-1.8186240294467435,0.7917059567046519,-0.9298984527662296,1.3287545699743772,2.4810071553931214,0.2567913844473176,-1.2464239315722059,1.05493192261932
167,-1.6648666277767585,-0.7164135665462691,0.12355991990793896,1.2552504801538917,1.2334213459423027,-0.19916235437422153,-1.1118091747721026,-0.30195024004498916
168,-1.404629016781756,-1.163324081512222,0.4379076202524076,1.3190720864852437,0.7514748075943447,-0.3912000654363481,-0.6638470574097798,-0.3622090150054217
169,-1.4964741849226983,-0.9371737924075977,0.05276076414487653,0.8799577006017235,0.7458689834158254,-0.3612504444966833,-0.867990078151855,-0.9982303210313156
170,-0.8935619679551993,-1.4925375814505935,-0.28108958903514597,-0.5928288750599612,-0.042573782605741524,-0.16099088589218977,-1.5021805602346585,-0.4625289142309167
171,-0.9202693261047161,-0.028847586395895207,0.6114648017374619,0.09062701711932519,1.535723806799565,-0.5959418597114008,-0.586259452336611,0.6153247790688859
172,-0.6837539056729685,-1.8523352051238606,0.6822207258911158,1.0596844480353806,0.45806254286961967,-0.2419734457990012,-0.6616886774152609,-0.7944141620064714
173,-2.261429731748631,-0.1063798507091365,-0.6456512450565963,0.9346923283205041,1.0116169257409449,1.3905312982081595,0.1054357025258725,1.4012919589052573
174,-0.8638078084774061,-0.6634552554964197,0.49688892425489145,1.500272768452279,0.7556279343480787,-0.5718796110765659,-1.1588294867003686,0.2743767822205276
175,-1.6030352088422313,-0.9388037806471691,0.9847222396783945,0.23980624406197779,-0.2569998295976808,-0.3882028436701691,-0.9265912887857335,-0.1365810715268001
176,-1.4793466311201686,-0.997510335428921,-0.08690698887596707,0.10197164721389741,0.154356303765615,-0.2527077049364818,-0.9514122971253308,0.5283486357509173
177,0.7015121019180409,-1.7881468825197853,1.14857594602624,0.5375742270915754,-0.3649668966693127,-0.3672206151818553,-0.7134453076033541,-0.5415698526924089
